auc_score,auc_std,params,iteration,train_time
0.76754823952239,0.03169039270165802,"{'alpha': 2.6479942054802215, 'colsample_bynode': 0.6790451158130754, 'eta': 0.237387194800396, 'gamma': 0.6874075013457674, 'lambda': 1.5615031872671965, 'max_depth': 2.0, 'n_estimators': 99.0, 'subsample': 0.5541451688864097}",268,5.104338100005407
0.7649976950567491,0.030854755344296686,"{'alpha': 2.2531356718169913, 'colsample_bynode': 0.5989471341822805, 'eta': 0.2570943628219251, 'gamma': 1.2841787077561007, 'lambda': 1.9196241234040101, 'max_depth': 1.0, 'n_estimators': 79.0, 'subsample': 0.6318920996390468}",269,2.9384715000051074
0.7638315741156603,0.03195860059727239,"{'alpha': 2.032835625979296, 'colsample_bynode': 0.6266881614959743, 'eta': 0.25140100019158246, 'gamma': 1.0005626736169146, 'lambda': 1.7225937975611978, 'max_depth': 3.0, 'n_estimators': 90.0, 'subsample': 0.5010460322318931}",270,5.71134290000191
0.7671081633530329,0.029460275043022566,"{'alpha': 2.5869535655152607, 'colsample_bynode': 0.5843703577305592, 'eta': 0.1913987422449992, 'gamma': 0.7744479964806367, 'lambda': 1.3997157201868295, 'max_depth': 2.0, 'n_estimators': 84.0, 'subsample': 0.532033240276745}",271,4.044949300005101
0.76409962773396,0.02865904390109289,"{'alpha': 2.8537873520391037, 'colsample_bynode': 0.6469410717650816, 'eta': 0.2441212093924203, 'gamma': 0.5572272276428117, 'lambda': 1.770440757059129, 'max_depth': 1.0, 'n_estimators': 95.0, 'subsample': 0.5905944116445655}",272,3.46589920000406
0.7630669983347423,0.02865716263347939,"{'alpha': 2.3859424744613333, 'colsample_bynode': 0.7016394205495898, 'eta': 0.28604756931620806, 'gamma': 0.9382893169826592, 'lambda': 1.2750798560093226, 'max_depth': 3.0, 'n_estimators': 87.0, 'subsample': 0.5122851203343342}",273,5.838875000001281
0.7670555836365005,0.030700446614287138,"{'alpha': 2.1636019061913965, 'colsample_bynode': 0.6380854580601548, 'eta': 0.26895867753055247, 'gamma': 0.6384116684140111, 'lambda': 1.1306857184371037, 'max_depth': 2.0, 'n_estimators': 93.0, 'subsample': 0.619208917899135}",274,4.654886999996961
0.7649394085675374,0.029293476041635864,"{'alpha': 2.75029674544779, 'colsample_bynode': 0.6934308468212099, 'eta': 0.3011025726602959, 'gamma': 1.2278983032784598, 'lambda': 1.1785658680962894, 'max_depth': 1.0, 'n_estimators': 100.0, 'subsample': 0.5794761569360228}",275,3.805103400009102
0.7643267498752004,0.030405274769928048,"{'alpha': 2.488505459319569, 'colsample_bynode': 0.6681286514101062, 'eta': 0.2271146747286115, 'gamma': 0.8665545518552944, 'lambda': 1.4948602459893325, 'max_depth': 2.0, 'n_estimators': 77.0, 'subsample': 0.5000851272881196}",276,4.099518100003479
0.7614740017388775,0.03522475246590913,"{'alpha': 2.0956206600270315, 'colsample_bynode': 0.5672417259549745, 'eta': 0.26285021825287525, 'gamma': 0.5093613808112543, 'lambda': 1.430958121375634, 'max_depth': 3.0, 'n_estimators': 98.0, 'subsample': 0.521189905314828}",277,6.100926900006016
0.7643254528814096,0.02808275391962142,"{'alpha': 1.937820971605609, 'colsample_bynode': 0.7198408244557991, 'eta': 0.21966489614066112, 'gamma': 1.1564347998540003, 'lambda': 1.5256994393932966, 'max_depth': 1.0, 'n_estimators': 89.0, 'subsample': 0.5678124292295397}",278,3.4066386000049533
0.7678138679681733,0.027802898986229018,"{'alpha': 2.286530999580333, 'colsample_bynode': 0.556557269985559, 'eta': 0.16962641491400327, 'gamma': 1.0755872027064612, 'lambda': 1.6446051954958079, 'max_depth': 2.0, 'n_estimators': 91.0, 'subsample': 0.5459870414235728}",279,4.408327299999655
0.7630468105234536,0.030664526534828644,"{'alpha': 2.8136086725763763, 'colsample_bynode': 0.5916727235642981, 'eta': 0.20361151153352336, 'gamma': 0.7084423497401449, 'lambda': 1.3659766356101022, 'max_depth': 3.0, 'n_estimators': 81.0, 'subsample': 0.5310817118944653}",280,4.9794763999962015
0.7655330076273117,0.029719457724650556,"{'alpha': 2.4348951274529393, 'colsample_bynode': 0.535344167236627, 'eta': 0.27736596114224965, 'gamma': 1.332665205137614, 'lambda': 2.014734075631993, 'max_depth': 1.0, 'n_estimators': 96.0, 'subsample': 0.5597839052079513}",281,3.458764599999995
0.7679300292025357,0.030034758714185414,"{'alpha': 2.212813532175842, 'colsample_bynode': 0.615196285340031, 'eta': 0.24091063148802486, 'gamma': 0.9884993663049678, 'lambda': 1.0814035059861522, 'max_depth': 2.0, 'n_estimators': 86.0, 'subsample': 0.6093396249003251}",282,4.264246499995352
0.7635372306390943,0.031445141590466026,"{'alpha': 2.705394135055367, 'colsample_bynode': 0.6589527412884179, 'eta': 0.21318454039045065, 'gamma': 1.3864032984256172, 'lambda': 1.7161282949913348, 'max_depth': 3.0, 'n_estimators': 84.0, 'subsample': 0.5822956340212947}",283,5.521915300007095
0.7637073921069982,0.030596700850154427,"{'alpha': 2.588359942162825, 'colsample_bynode': 0.7681591710396538, 'eta': 0.18867966079910692, 'gamma': 0.8215926063676935, 'lambda': 1.3102016122734854, 'max_depth': 1.0, 'n_estimators': 94.0, 'subsample': 0.5972677271671218}",284,3.7232992999925045
0.766678467251442,0.03114226494457766,"{'alpha': 2.3571624241605087, 'colsample_bynode': 0.575712105536427, 'eta': 0.2344958132225804, 'gamma': 0.34531479202892823, 'lambda': 1.5677465133202115, 'max_depth': 2.0, 'n_estimators': 98.0, 'subsample': 0.6264779529670892}",285,4.5615004999999655
0.7617657759325056,0.02830779999982386,"{'alpha': 2.89110856796776, 'colsample_bynode': 0.7112438407287108, 'eta': 0.29378674813919076, 'gamma': 0.446491669728481, 'lambda': 1.8826784070205214, 'max_depth': 3.0, 'n_estimators': 88.0, 'subsample': 0.5099453732567565}",286,5.907610100010061
0.7678517731263875,0.031993031462174686,"{'alpha': 1.8033603989780462, 'colsample_bynode': 0.6325273601867267, 'eta': 0.17930769906195118, 'gamma': 1.505582429161418, 'lambda': 1.4637187517026748, 'max_depth': 2.0, 'n_estimators': 92.0, 'subsample': 0.5693664886136794}",287,4.582070400007069
0.763368963193869,0.03199124925191811,"{'alpha': 2.9925652490114256, 'colsample_bynode': 0.7353141140368602, 'eta': 0.2537553856155635, 'gamma': 0.5923935191677983, 'lambda': 1.2375282806844004, 'max_depth': 1.0, 'n_estimators': 29.0, 'subsample': 0.6378034985091346}",288,1.2763230000127805
0.7669443015692553,0.02971635227548198,"{'alpha': 1.997060296415603, 'colsample_bynode': 0.6826973557633947, 'eta': 0.27123342411564716, 'gamma': 0.9284324283347567, 'lambda': 1.6175326702773314, 'max_depth': 2.0, 'n_estimators': 100.0, 'subsample': 0.5524719986283767}",289,5.170293399991351
0.7646362043587885,0.030507728936301836,"{'alpha': 2.656155442698242, 'colsample_bynode': 0.6062973745214146, 'eta': 0.2298753216367616, 'gamma': 1.025079366060293, 'lambda': 1.6854180807065697, 'max_depth': 1.0, 'n_estimators': 96.0, 'subsample': 0.8893569943735226}",290,3.2472164000064367
0.7630773248757811,0.032499360008441516,"{'alpha': 2.5106290032879692, 'colsample_bynode': 0.9064360329303722, 'eta': 0.2829851413403191, 'gamma': 0.7563797973436126, 'lambda': 1.001593618104206, 'max_depth': 3.0, 'n_estimators': 75.0, 'subsample': 0.8329315102809401}",291,5.123221100002411
0.764913048712781,0.028816848936315143,"{'alpha': 2.2848722537607173, 'colsample_bynode': 0.522997299936509, 'eta': 0.2606664198328651, 'gamma': 1.2526804894788683, 'lambda': 1.8530429445032728, 'max_depth': 1.0, 'n_estimators': 82.0, 'subsample': 0.5386893754831725}",292,2.9175186999927973
0.7666026116431668,0.03149820843796573,"{'alpha': 1.7000600379946174, 'colsample_bynode': 0.7558055984367418, 'eta': 0.19699712186954688, 'gamma': 0.2636369318655288, 'lambda': 1.800699308937723, 'max_depth': 2.0, 'n_estimators': 90.0, 'subsample': 0.5232254470573683}",293,4.893255199989653
0.7644993076935366,0.031137202441098105,"{'alpha': 2.092421466186065, 'colsample_bynode': 0.6422131641606262, 'eta': 0.24548200190714786, 'gamma': 1.110008454347457, 'lambda': 1.1496674142963368, 'max_depth': 3.0, 'n_estimators': 79.0, 'subsample': 0.5913654449401212}",294,5.045248200010974
0.7673603524726795,0.029178295432629217,"{'alpha': 2.5521040123981287, 'colsample_bynode': 0.6195602316208894, 'eta': 0.3213308704000598, 'gamma': 0.6752182253390316, 'lambda': 1.3365865036229294, 'max_depth': 2.0, 'n_estimators': 94.0, 'subsample': 0.5003261873498416}",295,4.779656400001841
0.7529035985278008,0.033101466814102774,"{'alpha': 2.716676430991722, 'colsample_bynode': 0.5500265398743595, 'eta': 0.15596905019867702, 'gamma': 1.182663515638342, 'lambda': 1.2000914363972266, 'max_depth': 4.0, 'n_estimators': 100.0, 'subsample': 0.5741530691361167}",296,7.290621199994348
0.764059923254201,0.030018777721959256,"{'alpha': 2.4086946155669597, 'colsample_bynode': 0.5975634352324134, 'eta': 0.22313870945531725, 'gamma': 0.5274762360684601, 'lambda': 2.049430947867444, 'max_depth': 1.0, 'n_estimators': 85.0, 'subsample': 0.5417477113598084}",297,3.083674699999392
0.7587784533674323,0.031019718422107472,"{'alpha': 2.8005472194764316, 'colsample_bynode': 0.9581973760542043, 'eta': 0.20691978167937994, 'gamma': 0.3848950837804423, 'lambda': 1.7421181127459742, 'max_depth': 3.0, 'n_estimators': 72.0, 'subsample': 0.6812191497154783}",298,5.526303399994504
0.7646355373334105,0.030936958443462437,"{'alpha': 2.1529332460754165, 'colsample_bynode': 0.7792559502812266, 'eta': 0.18551341688130862, 'gamma': 1.4514278381982122, 'lambda': 1.4171002586439427, 'max_depth': 2.0, 'n_estimators': 97.0, 'subsample': 0.6119513574588691}",299,5.153774299993529
0.7695089276817673,0.030030578909985676,"{'alpha': 1.9066195235561536, 'colsample_bynode': 0.5836013386344233, 'eta': 0.23925313886981286, 'gamma': 1.6129626734642573, 'lambda': 1.2848683612112752, 'max_depth': 2.0, 'n_estimators': 92.0, 'subsample': 0.5596570450105068}",300,4.413752100008423
0.7653076189285661,0.02803867419502513,"{'alpha': 1.6245150800018195, 'colsample_bynode': 0.543088760370355, 'eta': 0.17395462659953898, 'gamma': 2.0888586016585786, 'lambda': 1.46467676217851, 'max_depth': 1.0, 'n_estimators': 83.0, 'subsample': 0.6416655362639865}",301,2.9497409999894444
0.7671029465557857,0.03132430082620914,"{'alpha': 1.7582933484460224, 'colsample_bynode': 0.526976275553069, 'eta': 0.23644519182013546, 'gamma': 1.775042442029282, 'lambda': 1.5728002329653663, 'max_depth': 2.0, 'n_estimators': 77.0, 'subsample': 0.6531260925029089}",302,3.544675400000415
0.7671624518074164,0.03095930049622364,"{'alpha': 1.9276712561073654, 'colsample_bynode': 0.561105260584087, 'eta': 0.21364486734385893, 'gamma': 1.6685359294867048, 'lambda': 1.5089605133107924, 'max_depth': 2.0, 'n_estimators': 88.0, 'subsample': 0.6235645439220315}",303,4.291644600001746
0.7642633701119598,0.029622147940161204,"{'alpha': 1.3834986239580553, 'colsample_bynode': 0.5072075439257603, 'eta': 0.24869298352061509, 'gamma': 1.599813488438655, 'lambda': 1.2813119605556103, 'max_depth': 3.0, 'n_estimators': 80.0, 'subsample': 0.6656837232150457}",304,4.533057100008591
0.7641413127026502,0.029913811332421988,"{'alpha': 2.0364267875065827, 'colsample_bynode': 0.5822793268883435, 'eta': 0.16502527542018633, 'gamma': 1.7410963053667494, 'lambda': 1.391873608438702, 'max_depth': 1.0, 'n_estimators': 37.0, 'subsample': 0.6016265150612246}",305,1.479128099992522
0.767229537267202,0.027955106990431466,"{'alpha': 1.525972593016891, 'colsample_bynode': 0.5349637712173348, 'eta': 0.2656678846185075, 'gamma': 1.4123930023994815, 'lambda': 1.6568319938230625, 'max_depth': 2.0, 'n_estimators': 69.0, 'subsample': 0.5558112765480806}",306,3.5187384000018938
0.7650758029050356,0.031364747355661055,"{'alpha': 1.8674902764393404, 'colsample_bynode': 0.5749396256196355, 'eta': 0.28865179359043575, 'gamma': 1.8780509062583057, 'lambda': 1.6001836600277806, 'max_depth': 3.0, 'n_estimators': 44.0, 'subsample': 0.7230285892582706}",307,2.5945385999948485
0.7160660020788134,0.03175265753306402,"{'alpha': 1.6734368884937554, 'colsample_bynode': 0.510936368848198, 'eta': 0.19956053635828838, 'gamma': 1.585877111263518, 'lambda': 1.94573719578448, 'max_depth': 8.0, 'n_estimators': 92.0, 'subsample': 0.5826518939705946}",308,11.251014199995552
0.7525947040161352,0.0322028159466797,"{'alpha': 1.2070842080620898, 'colsample_bynode': 0.592666434519144, 'eta': 0.2210920852722879, 'gamma': 2.14908780828988, 'lambda': 2.2264517736336633, 'max_depth': 4.0, 'n_estimators': 87.0, 'subsample': 0.517737414228218}",309,6.584110000010696
0.7657035478997514,0.030511492725562656,"{'alpha': 1.8207103847994481, 'colsample_bynode': 0.5531617265846804, 'eta': 0.30561123161651965, 'gamma': 1.267370922737264, 'lambda': 1.5460005028088166, 'max_depth': 1.0, 'n_estimators': 84.0, 'subsample': 0.5655283639627132}",310,3.0173584000003757
0.7665475326401869,0.03053044645490252,"{'alpha': 1.9992583972180828, 'colsample_bynode': 0.6089275773315673, 'eta': 0.2734896660763033, 'gamma': 1.9337193575799883, 'lambda': 1.3668519587192691, 'max_depth': 2.0, 'n_estimators': 74.0, 'subsample': 0.7060094303846318}",311,3.610182200005511
0.7649648625853607,0.03125713237872024,"{'alpha': 1.301192053315467, 'colsample_bynode': 0.5695829043998166, 'eta': 0.22984435739436787, 'gamma': 1.6624822642722594, 'lambda': 1.4398200061890867, 'max_depth': 3.0, 'n_estimators': 59.0, 'subsample': 0.5325287388806167}",312,3.7044267000019317
0.7637709036283381,0.02814680341839628,"{'alpha': 1.484698301294026, 'colsample_bynode': 0.6274831800958452, 'eta': 0.25669376234403374, 'gamma': 2.012659091306846, 'lambda': 1.762657195942431, 'max_depth': 1.0, 'n_estimators': 91.0, 'subsample': 0.5914504693046944}",313,3.4564939999982016
0.7682420612039429,0.031791976330999075,"{'alpha': 1.889673850981335, 'colsample_bynode': 0.6521568848920724, 'eta': 0.23994140337906467, 'gamma': 1.8205922359066231, 'lambda': 2.9478505891282367, 'max_depth': 2.0, 'n_estimators': 94.0, 'subsample': 0.6311084299689353}",314,4.570027800000389
0.7651860514946887,0.032280167990267894,"{'alpha': 2.2160686472469378, 'colsample_bynode': 0.5847729857965772, 'eta': 0.19319261948899236, 'gamma': 1.5561627903878343, 'lambda': 1.323704750177585, 'max_depth': 3.0, 'n_estimators': 40.0, 'subsample': 0.6042577284835384}",315,2.9071247999963816
0.7657876877985248,0.029830965918081976,"{'alpha': 2.0716648790405254, 'colsample_bynode': 0.5423457531762379, 'eta': 0.2810486536372653, 'gamma': 1.3758367961692575, 'lambda': 1.2580037303495577, 'max_depth': 1.0, 'n_estimators': 81.0, 'subsample': 0.6175607445482433}",316,2.9665065000008326
0.764931313679307,0.03216150697263255,"{'alpha': 1.7721065805176368, 'colsample_bynode': 0.9220813387844952, 'eta': 0.20654123056729914, 'gamma': 1.7214932456865153, 'lambda': 1.8992914519239512, 'max_depth': 2.0, 'n_estimators': 78.0, 'subsample': 0.9674838589852051}",317,3.864552899991395
0.7651250886690834,0.03200481387973893,"{'alpha': 1.9451543955445516, 'colsample_bynode': 0.5168264347065773, 'eta': 0.21553333070219313, 'gamma': 2.8041828599806493, 'lambda': 1.6982083391526637, 'max_depth': 2.0, 'n_estimators': 47.0, 'subsample': 0.5510750528170347}",318,2.420755500002997
0.7544438136525438,0.03434265798748058,"{'alpha': 2.328492026844593, 'colsample_bynode': 0.6616510097008934, 'eta': 0.2441795506293078, 'gamma': 1.2220185579516099, 'lambda': 1.9844518290934199, 'max_depth': 7.0, 'n_estimators': 10.0, 'subsample': 0.5700462950619419}",319,1.5674834000092233
0.7639760839285918,0.028729215707081594,"{'alpha': 2.1522384183862906, 'colsample_bynode': 0.6014468591525752, 'eta': 0.25124904541280974, 'gamma': 1.3067856491942669, 'lambda': 1.509205439138582, 'max_depth': 1.0, 'n_estimators': 71.0, 'subsample': 0.5115635468816698}",320,2.623440900002606
0.7670833063640974,0.032614626825781104,"{'alpha': 1.5794422769446492, 'colsample_bynode': 0.6230044492912287, 'eta': 0.22557947720834368, 'gamma': 1.3372479817506617, 'lambda': 1.1062217734965825, 'max_depth': 3.0, 'n_estimators': 63.0, 'subsample': 0.6741230441181281}",321,3.999560999989626
0.7675924361298495,0.030082497025194745,"{'alpha': 2.297969349202662, 'colsample_bynode': 0.6755250350437169, 'eta': 0.18219069606738525, 'gamma': 1.0615708358806808, 'lambda': 1.640367772345117, 'max_depth': 2.0, 'n_estimators': 66.0, 'subsample': 0.6599960738209151}",322,3.3961952999961795
0.7655363633414052,0.02870519283957371,"{'alpha': 2.2329281719030893, 'colsample_bynode': 0.5617792136623966, 'eta': 0.2627902861569671, 'gamma': 1.4122503768324897, 'lambda': 1.8375344354570333, 'max_depth': 1.0, 'n_estimators': 98.0, 'subsample': 0.5781513480399957}",323,3.492919399999664
0.7675596613026298,0.029064978112039206,"{'alpha': 2.0600068353337653, 'colsample_bynode': 0.6923645618164703, 'eta': 0.2951964685220702, 'gamma': 2.316043476082423, 'lambda': 1.1884076778917902, 'max_depth': 2.0, 'n_estimators': 56.0, 'subsample': 0.5586062098892811}",324,3.0259185999893816
0.752180501843543,0.02957283253283684,"{'alpha': 1.7123863148746352, 'colsample_bynode': 0.6411302650582109, 'eta': 0.23241171818529693, 'gamma': 2.6185610447157517, 'lambda': 1.3814875535282993, 'max_depth': 4.0, 'n_estimators': 89.0, 'subsample': 0.526944678806254}",325,7.003352799991262
0.7624428808052002,0.0294329344170556,"{'alpha': 1.8396984789318567, 'colsample_bynode': 0.6145984871274182, 'eta': 0.2692096569458896, 'gamma': 1.5078631226806893, 'lambda': 1.047069043642903, 'max_depth': 1.0, 'n_estimators': 86.0, 'subsample': 0.5415740121119762}",326,3.298729200003436
0.7632824351795443,0.031376931823072635,"{'alpha': 2.3835074409093084, 'colsample_bynode': 0.5877323664987625, 'eta': 0.3311352791683927, 'gamma': 2.063316751544146, 'lambda': 1.3050465432514922, 'max_depth': 3.0, 'n_estimators': 100.0, 'subsample': 0.6431831685532498}",327,5.9557112000038614
0.7690264336392921,0.03131441715443558,"{'alpha': 1.9735873545703688, 'colsample_bynode': 0.6303689987236847, 'eta': 0.20017422264748083, 'gamma': 1.1529667354646247, 'lambda': 1.7948423928819088, 'max_depth': 2.0, 'n_estimators': 96.0, 'subsample': 0.593068930266803}",328,4.6751642000017455
0.7624977168791842,0.02907661701346295,"{'alpha': 1.4204866558868006, 'colsample_bynode': 0.5705959915196952, 'eta': 0.2572461018377321, 'gamma': 0.8873539058592039, 'lambda': 2.0954788229187047, 'max_depth': 3.0, 'n_estimators': 92.0, 'subsample': 0.6098113110186136}",329,5.566556300007505
0.7315379357096237,0.028487027348341284,"{'alpha': 2.1509206225855513, 'colsample_bynode': 0.5983436940875977, 'eta': 0.13570311131087867, 'gamma': 1.6204693406587003, 'lambda': 2.1674315029774327, 'max_depth': 6.0, 'n_estimators': 90.0, 'subsample': 0.9456042740303777}",330,8.350169199999073
0.7633889657203305,0.02940179449751686,"{'alpha': 2.1931101634696564, 'colsample_bynode': 0.6673983180244436, 'eta': 0.21006919094297768, 'gamma': 1.502589301427305, 'lambda': 1.5822952056285038, 'max_depth': 1.0, 'n_estimators': 95.0, 'subsample': 0.5007631846807346}",331,3.5387362000037683
0.7676923252389392,0.02976120684936536,"{'alpha': 2.4515276872007234, 'colsample_bynode': 0.6498481918770996, 'eta': 0.3005507435718224, 'gamma': 0.969707161066955, 'lambda': 1.4745473589868414, 'max_depth': 2.0, 'n_estimators': 100.0, 'subsample': 0.5436580944376269}",332,4.918984500007355
0.7661405112840107,0.03231318026660471,"{'alpha': 1.9017352550239504, 'colsample_bynode': 0.5275006412107066, 'eta': 0.31187646310486894, 'gamma': 1.6973664359355076, 'lambda': 1.2222488942753424, 'max_depth': 2.0, 'n_estimators': 83.0, 'subsample': 0.6888623263455539}",333,3.730672299992875
0.7616206814430082,0.03267261893087975,"{'alpha': 2.338313749046165, 'colsample_bynode': 0.7452773051088956, 'eta': 0.27591483764470076, 'gamma': 1.7952874336524207, 'lambda': 1.4240621967576181, 'max_depth': 3.0, 'n_estimators': 25.0, 'subsample': 0.7488246324780351}",334,1.83761260000756
0.7651283496820429,0.029571174900635207,"{'alpha': 2.0163020523939346, 'colsample_bynode': 0.5472514273753243, 'eta': 0.12576353705510507, 'gamma': 1.0890678453241378, 'lambda': 1.5434244981065954, 'max_depth': 1.0, 'n_estimators': 76.0, 'subsample': 0.5792217805964085}",335,2.816330300003756
0.7669748900355137,0.02990213644619279,"{'alpha': 2.1194198513932907, 'colsample_bynode': 0.7248594269474574, 'eta': 0.17160689578987803, 'gamma': 1.947191024065119, 'lambda': 1.1536797589260925, 'max_depth': 2.0, 'n_estimators': 86.0, 'subsample': 0.5152463556946931}",336,4.426485699994373
0.7508431530174333,0.03367696426113129,"{'alpha': 2.4711613591652437, 'colsample_bynode': 0.6074522495582915, 'eta': 0.2192119542117496, 'gamma': 1.2035245259385485, 'lambda': 1.6731681376636038, 'max_depth': 4.0, 'n_estimators': 81.0, 'subsample': 0.5289142672114222}",337,6.358975700000883
0.7652290663966943,0.028916746925044815,"{'alpha': 2.5912475907164527, 'colsample_bynode': 0.580919625003301, 'eta': 0.18810452199854896, 'gamma': 1.4482319307601956, 'lambda': 1.6241243598770625, 'max_depth': 1.0, 'n_estimators': 97.0, 'subsample': 0.6221287739511694}",338,3.336366299990914
0.7629291340709481,0.029656830995357174,"{'alpha': 2.251878772069237, 'colsample_bynode': 0.7086348815683883, 'eta': 0.2360681814107496, 'gamma': 2.3756654294397266, 'lambda': 1.747302924079143, 'max_depth': 3.0, 'n_estimators': 93.0, 'subsample': 0.5588977021438242}",339,6.354949600005057
0.7690076334054874,0.03059720143560096,"{'alpha': 1.6588059458349034, 'colsample_bynode': 0.5012643477986493, 'eta': 0.24231870197784888, 'gamma': 1.020322029679603, 'lambda': 1.3256722536718981, 'max_depth': 2.0, 'n_estimators': 89.0, 'subsample': 0.5992807168296718}",340,4.02979420000338
0.7689204177785816,0.02985439048207623,"{'alpha': 1.7475775410223764, 'colsample_bynode': 0.5564830703438851, 'eta': 0.24886273920381716, 'gamma': 1.5454286879093393, 'lambda': 1.356768334077042, 'max_depth': 2.0, 'n_estimators': 75.0, 'subsample': 0.6339944387356736}",341,3.542033599995193
0.7647561824605924,0.029446431818058096,"{'alpha': 2.5145069072781876, 'colsample_bynode': 0.8154715790928797, 'eta': 0.1596852710775582, 'gamma': 1.3021620444380102, 'lambda': 1.2603808248066766, 'max_depth': 1.0, 'n_estimators': 98.0, 'subsample': 0.5699009411860841}",342,3.877263000002131
0.7627169211821403,0.030948168731940107,"{'alpha': 2.4171873807581346, 'colsample_bynode': 0.6368714560189304, 'eta': 0.20555429458604857, 'gamma': 0.8115028490920597, 'lambda': 1.9360292736230482, 'max_depth': 3.0, 'n_estimators': 94.0, 'subsample': 0.6522455469867222}",343,5.790192299988121
0.7426907112022219,0.03232589007299511,"{'alpha': 1.9766850854714184, 'colsample_bynode': 0.6840624273579886, 'eta': 0.28710245039108667, 'gamma': 0.8752548114178977, 'lambda': 1.075257213552284, 'max_depth': 5.0, 'n_estimators': 85.0, 'subsample': 0.851720444089611}",344,7.346635199995944
0.76755510741332,0.029064393957310673,"{'alpha': 1.831801143129914, 'colsample_bynode': 0.6214718613754693, 'eta': 0.22452677392379294, 'gamma': 1.1386247614953309, 'lambda': 1.516135846023431, 'max_depth': 2.0, 'n_estimators': 79.0, 'subsample': 0.5871777128181914}",345,3.931989999997313
0.7637504234787663,0.02991052437733058,"{'alpha': 2.1062558548303123, 'colsample_bynode': 0.6552709653228198, 'eta': 0.2782457565169485, 'gamma': 2.512821982557702, 'lambda': 2.0273091296670125, 'max_depth': 1.0, 'n_estimators': 91.0, 'subsample': 0.5464759703737637}",346,3.3701719000091543
0.7640106539599155,0.0337617081270157,"{'alpha': 2.2715759393773176, 'colsample_bynode': 0.5350749675903875, 'eta': 0.262117230166752, 'gamma': 1.3628062001729835, 'lambda': 1.7125522020316175, 'max_depth': 3.0, 'n_estimators': 15.0, 'subsample': 0.8152029789356269}",347,1.0087453000014648
0.7541550287207952,0.032180779311150376,"{'alpha': 2.6294822993517375, 'colsample_bynode': 0.592447378890213, 'eta': 0.10916614442770074, 'gamma': 1.8487021811173674, 'lambda': 1.4582530787015164, 'max_depth': 4.0, 'n_estimators': 73.0, 'subsample': 0.5084096233110805}",348,5.493023199989693
0.7678924328523669,0.03088575535918957,"{'alpha': 2.362077292256292, 'colsample_bynode': 0.6977756897450468, 'eta': 0.17587368505599932, 'gamma': 2.9256606199282884, 'lambda': 1.4043315554029039, 'max_depth': 2.0, 'n_estimators': 87.0, 'subsample': 0.5344115750556795}",349,4.406021999995573
0.7638575181089156,0.02963002967677364,"{'alpha': 1.5525493342833756, 'colsample_bynode': 0.6652761303041284, 'eta': 0.1963487080468058, 'gamma': 0.7293417151038176, 'lambda': 1.8823256064838043, 'max_depth': 1.0, 'n_estimators': 96.0, 'subsample': 0.5217217527011212}",350,3.5094766999973217
0.7319114122771867,0.029903307856738698,"{'alpha': 2.1997972650381676, 'colsample_bynode': 0.5749442161860648, 'eta': 0.23157959931874245, 'gamma': 0.63546288578588, 'lambda': 1.810717244010625, 'max_depth': 7.0, 'n_estimators': 83.0, 'subsample': 0.9957906995489059}",351,7.905313700000988
0.7662247994106461,0.031920229166163085,"{'alpha': 2.0294042019939282, 'colsample_bynode': 0.5162920207711619, 'eta': 0.21384081254341752, 'gamma': 2.233642379622129, 'lambda': 1.602933473524939, 'max_depth': 2.0, 'n_estimators': 99.0, 'subsample': 0.6169630586298716}",352,4.430944000007003
0.7700067880125823,0.032166675278698494,"{'alpha': 2.302772291261926, 'colsample_bynode': 0.6107152349132682, 'eta': 0.255185300377778, 'gamma': 0.9678913470893008, 'lambda': 1.2848528466693263, 'max_depth': 3.0, 'n_estimators': 35.0, 'subsample': 0.5514253194331402}",353,2.3699713999958476
0.7629097409256961,0.03148952326602093,"{'alpha': 1.9086906863319688, 'colsample_bynode': 0.8893264424316886, 'eta': 0.2687264731709076, 'gamma': 0.9595808113124868, 'lambda': 1.1216122417530727, 'max_depth': 4.0, 'n_estimators': 22.0, 'subsample': 0.5535949485713172}",354,2.2576887000032
0.7599163945450171,0.03011423559002498,"{'alpha': 1.6224738986591114, 'colsample_bynode': 0.6172428002922402, 'eta': 0.2907996739936272, 'gamma': 1.2408616050104346, 'lambda': 1.1843951021999386, 'max_depth': 4.0, 'n_estimators': 42.0, 'subsample': 0.5062009482859539}",355,3.3684724000049755
0.7657006986308522,0.03085134716695524,"{'alpha': 1.1003598339003533, 'colsample_bynode': 0.6337552527142643, 'eta': 0.24150530050267877, 'gamma': 0.7767374009341531, 'lambda': 1.2412109948984753, 'max_depth': 3.0, 'n_estimators': 34.0, 'subsample': 0.6021756819642438}",356,2.275355200006743
0.7609702122935906,0.03202037470414014,"{'alpha': 1.7737512888173428, 'colsample_bynode': 0.6035748773325411, 'eta': 0.19113660953882042, 'gamma': 0.542887437058755, 'lambda': 1.0130720354272287, 'max_depth': 5.0, 'n_estimators': 18.0, 'subsample': 0.7349537148698715}",357,1.8939646000071662
0.7652255830419421,0.035048070864334646,"{'alpha': 2.0819968866813245, 'colsample_bynode': 0.5649884735675587, 'eta': 0.25653791453717784, 'gamma': 0.9113627618671971, 'lambda': 1.4854080185758334, 'max_depth': 3.0, 'n_estimators': 38.0, 'subsample': 0.5752107144844019}",358,2.4617620000062743
